frame_path,source_dataset,source_split,source_person_id,person,man,woman,short_hair,long_hair,bald_hair,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag,source_annotation_csv,source_image_reference
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0557_c6s2_002468_01.jpg,market1501_attribute,train,557.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0557_c6s2_122393_02.jpg,market1501_attribute,train,557.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0557_c6s2_122418_01.jpg,market1501_attribute,train,557.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0557_c6s2_123643_01.jpg,market1501_attribute,train,557.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0557_c6s2_123668_02.jpg,market1501_attribute,train,557.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0557_c6s2_127843_01.jpg,market1501_attribute,train,557.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0557_c6s2_127868_01.jpg,market1501_attribute,train,557.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0557_c6s2_129143_01.jpg,market1501_attribute,train,557.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0557_c6s2_129193_01.jpg,market1501_attribute,train,557.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0557_c6s3_000967_01.jpg,market1501_attribute,train,557.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c1s3_015596_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c1s3_015621_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c1s3_044476_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c2s1_162016_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c2s1_162841_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c2s1_162916_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c2s2_027087_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c3s2_001296_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c3s2_001321_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c3s2_001371_02.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c3s2_029737_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c3s2_029762_02.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c3s2_029812_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c5s2_030405_02.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c6s2_023843_02.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c6s2_023868_02.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c6s2_023918_01.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0558_c6s2_023943_04.jpg,market1501_attribute,train,558.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0563_c1s3_017851_03.jpg,market1501_attribute,train,563.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0563_c4s3_017223_01.jpg,market1501_attribute,train,563.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0563_c4s3_017248_01.jpg,market1501_attribute,train,563.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0563_c4s3_017373_01.jpg,market1501_attribute,train,563.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c1s3_018251_03.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c3s2_003346_05.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c3s2_003371_06.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c3s2_003396_05.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c3s2_003471_04.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c3s2_003546_03.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c4s3_018054_03.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c4s3_018104_01.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c4s3_018129_01.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c4s3_018154_01.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c4s3_018204_01.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c4s3_018204_03.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c5s2_004080_04.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c5s2_004180_03.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c5s2_004205_03.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0564_c5s2_004280_04.jpg,market1501_attribute,train,564.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c1s3_018151_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c1s3_018201_03.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c1s3_018251_02.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c1s4_052506_05.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c1s4_052581_02.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c1s5_046716_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c1s5_055041_02.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c3s2_003846_02.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c3s2_003937_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c3s2_003962_03.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c3s2_112803_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c3s2_112828_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c3s2_112853_05.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c3s2_112953_03.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c3s3_020428_05.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c3s3_020478_06.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c3s3_028478_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c4s3_017854_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c4s3_017904_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s2_004280_08.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s2_004380_06.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s2_004405_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s2_113552_02.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s2_113652_02.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s3_020915_03.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s3_029065_05.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s3_029140_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s3_029165_03.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s3_029240_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c5s3_029240_08.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s2_106868_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s2_106893_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s2_106918_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s2_106993_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s2_107018_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s2_107018_02.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s2_107093_03.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s2_107143_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s2_107168_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s2_107168_06.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s3_044217_02.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s3_044267_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s3_044292_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s3_044367_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s3_052117_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s3_052117_04.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s3_052217_01.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s3_052217_03.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0565_c6s3_052267_02.jpg,market1501_attribute,train,565.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c2s2_001462_02.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c2s2_010912_01.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c2s2_010937_01.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c3s2_004562_03.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c3s2_004562_05.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c3s2_004612_02.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c3s2_004637_02.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c3s2_013637_01.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c3s2_013737_01.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c6s2_007693_02.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c6s2_007718_02.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c6s2_007743_02.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c6s2_007768_03.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0566_c6s2_007818_03.jpg,market1501_attribute,train,566.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c1s3_021826_02.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c1s3_021851_02.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c2s2_004237_02.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c2s2_004337_01.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c2s2_021537_03.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c2s2_021562_02.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c2s2_021637_01.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c2s2_021637_08.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c3s2_007312_02.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c3s2_007512_02.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c3s2_007562_01.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c3s2_007587_01.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c3s2_024362_02.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c3s2_024412_03.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c5s2_025255_04.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c6s2_001743_01.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c6s2_001768_01.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0570_c6s2_018493_02.jpg,market1501_attribute,train,570.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0571_c1s3_021776_02.jpg,market1501_attribute,train,571.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
