frame_path,source_dataset,source_split,source_person_id,person,man,woman,short_hair,long_hair,bald_hair,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag,source_annotation_csv,source_image_reference
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0403_c5s1_096898_03.jpg,market1501_attribute,train,403.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0403_c5s1_101148_02.jpg,market1501_attribute,train,403.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0403_c5s1_101273_02.jpg,market1501_attribute,train,403.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c1s2_023616_03.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c1s2_046321_02.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c1s5_022736_05.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c1s5_033966_04.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c2s1_095821_01.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c2s1_095896_05.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c2s1_118641_03.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c2s2_155077_03.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c2s2_155177_02.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c2s3_001482_12.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c2s3_001507_03.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c3s1_096067_04.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c3s1_096117_02.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c3s2_158369_03.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c3s3_007262_03.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c5s1_096398_02.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c5s1_096473_01.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c6s3_020317_03.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c6s3_030867_02.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c6s3_030892_06.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0404_c6s3_030942_02.jpg,market1501_attribute,train,404.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c1s2_024366_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c1s2_024391_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c1s2_028366_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c2s1_096646_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c2s1_096746_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c3s1_096892_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c3s1_096917_02.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c3s1_100142_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c3s1_100542_04.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c4s2_035467_03.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c4s2_035542_02.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c5s1_101148_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c5s1_101198_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c5s1_101223_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c5s1_101273_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0407_c5s1_101698_01.jpg,market1501_attribute,train,407.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c1s2_024541_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c1s2_024566_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c1s2_024641_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c1s2_024791_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c1s2_031141_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c2s1_096746_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c2s1_096846_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c2s1_096871_03.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c3s1_096867_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c3s1_096992_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c3s1_099167_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c3s1_103292_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c4s2_024942_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c4s2_025042_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c4s2_025067_03.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c4s2_025217_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c4s2_026417_04.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c4s2_026442_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c4s2_031692_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c4s2_031742_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_097423_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_097473_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_097548_02.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_097598_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_097648_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_097723_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_097748_03.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_097823_03.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_099548_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_099648_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_099723_04.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_103898_05.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_103973_03.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_104048_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_104173_03.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_104223_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0408_c5s1_104323_01.jpg,market1501_attribute,train,408.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c1s2_025041_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c1s2_025091_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c1s2_025191_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c1s2_025791_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c1s2_042746_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c1s2_042746_02.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c1s2_042821_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c2s1_097246_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c2s1_097246_05.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c2s1_097271_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c2s1_115141_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c3s1_097817_04.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c3s1_098192_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c3s1_114858_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c4s2_042098_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c4s2_042148_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c4s2_042198_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_097748_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_097873_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_097973_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_097973_04.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_097998_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098048_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098048_04.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098173_02.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098173_03.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098248_04.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098323_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098323_10.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098348_02.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098348_08.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098523_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098548_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098598_02.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098623_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098723_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098773_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_098848_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_115320_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_115345_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0409_c5s1_115420_01.jpg,market1501_attribute,train,409.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0410_c2s1_097596_02.jpg,market1501_attribute,train,410.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0410_c2s1_097621_02.jpg,market1501_attribute,train,410.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0410_c2s1_105696_03.jpg,market1501_attribute,train,410.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0410_c2s1_105696_10.jpg,market1501_attribute,train,410.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0410_c2s1_105746_02.jpg,market1501_attribute,train,410.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0410_c3s1_097767_06.jpg,market1501_attribute,train,410.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0410_c3s1_105467_02.jpg,market1501_attribute,train,410.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0410_c3s1_105517_01.jpg,market1501_attribute,train,410.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0411_c1s2_025391_01.jpg,market1501_attribute,train,411.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0411_c1s2_025416_01.jpg,market1501_attribute,train,411.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0411_c1s2_025441_01.jpg,market1501_attribute,train,411.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0411_c1s2_044596_02.jpg,market1501_attribute,train,411.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
