frame_path,source_dataset,source_image_name,person,man,woman,short_hair,long_hair,bald_hair,black_hair,blonde_hair,brown_hair,gray_hair,straight_hair,wavy_hair,bangs_hair,receding_hairline,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag
data\external\celeba\celeba\img_align_celeba\000704.jpg,celeba,000704.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000705.jpg,celeba,000705.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\000706.jpg,celeba,000706.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000707.jpg,celeba,000707.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000708.jpg,celeba,000708.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000709.jpg,celeba,000709.jpg,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000710.jpg,celeba,000710.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\000711.jpg,celeba,000711.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000712.jpg,celeba,000712.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000713.jpg,celeba,000713.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000714.jpg,celeba,000714.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000715.jpg,celeba,000715.jpg,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000716.jpg,celeba,000716.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000717.jpg,celeba,000717.jpg,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000718.jpg,celeba,000718.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000719.jpg,celeba,000719.jpg,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000720.jpg,celeba,000720.jpg,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\000721.jpg,celeba,000721.jpg,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000722.jpg,celeba,000722.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000723.jpg,celeba,000723.jpg,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000724.jpg,celeba,000724.jpg,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000725.jpg,celeba,000725.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000726.jpg,celeba,000726.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\000727.jpg,celeba,000727.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000728.jpg,celeba,000728.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000729.jpg,celeba,000729.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000730.jpg,celeba,000730.jpg,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000731.jpg,celeba,000731.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data\external\celeba\celeba\img_align_celeba\000732.jpg,celeba,000732.jpg,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000733.jpg,celeba,000733.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000734.jpg,celeba,000734.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000735.jpg,celeba,000735.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000736.jpg,celeba,000736.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000737.jpg,celeba,000737.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000738.jpg,celeba,000738.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000739.jpg,celeba,000739.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000740.jpg,celeba,000740.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000741.jpg,celeba,000741.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000742.jpg,celeba,000742.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000743.jpg,celeba,000743.jpg,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000744.jpg,celeba,000744.jpg,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000745.jpg,celeba,000745.jpg,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000746.jpg,celeba,000746.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000747.jpg,celeba,000747.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000748.jpg,celeba,000748.jpg,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000749.jpg,celeba,000749.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data\external\celeba\celeba\img_align_celeba\000750.jpg,celeba,000750.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000751.jpg,celeba,000751.jpg,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000752.jpg,celeba,000752.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data\external\celeba\celeba\img_align_celeba\000753.jpg,celeba,000753.jpg,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000754.jpg,celeba,000754.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000755.jpg,celeba,000755.jpg,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000756.jpg,celeba,000756.jpg,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000757.jpg,celeba,000757.jpg,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000758.jpg,celeba,000758.jpg,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000759.jpg,celeba,000759.jpg,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000760.jpg,celeba,000760.jpg,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\000761.jpg,celeba,000761.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000762.jpg,celeba,000762.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000763.jpg,celeba,000763.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000764.jpg,celeba,000764.jpg,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000765.jpg,celeba,000765.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000766.jpg,celeba,000766.jpg,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000767.jpg,celeba,000767.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000768.jpg,celeba,000768.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000769.jpg,celeba,000769.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000770.jpg,celeba,000770.jpg,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data\external\celeba\celeba\img_align_celeba\000771.jpg,celeba,000771.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000772.jpg,celeba,000772.jpg,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000773.jpg,celeba,000773.jpg,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000774.jpg,celeba,000774.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000775.jpg,celeba,000775.jpg,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000776.jpg,celeba,000776.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000777.jpg,celeba,000777.jpg,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000778.jpg,celeba,000778.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
data\external\celeba\celeba\img_align_celeba\000779.jpg,celeba,000779.jpg,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000780.jpg,celeba,000780.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000781.jpg,celeba,000781.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000782.jpg,celeba,000782.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000783.jpg,celeba,000783.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000784.jpg,celeba,000784.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000785.jpg,celeba,000785.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000786.jpg,celeba,000786.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000787.jpg,celeba,000787.jpg,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000788.jpg,celeba,000788.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\000789.jpg,celeba,000789.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000790.jpg,celeba,000790.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000791.jpg,celeba,000791.jpg,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000792.jpg,celeba,000792.jpg,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000793.jpg,celeba,000793.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000794.jpg,celeba,000794.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000795.jpg,celeba,000795.jpg,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000796.jpg,celeba,000796.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000797.jpg,celeba,000797.jpg,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000798.jpg,celeba,000798.jpg,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\000799.jpg,celeba,000799.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000800.jpg,celeba,000800.jpg,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000801.jpg,celeba,000801.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000802.jpg,celeba,000802.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000803.jpg,celeba,000803.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000804.jpg,celeba,000804.jpg,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000805.jpg,celeba,000805.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000806.jpg,celeba,000806.jpg,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000807.jpg,celeba,000807.jpg,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000808.jpg,celeba,000808.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000809.jpg,celeba,000809.jpg,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000810.jpg,celeba,000810.jpg,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000811.jpg,celeba,000811.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000812.jpg,celeba,000812.jpg,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000813.jpg,celeba,000813.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000814.jpg,celeba,000814.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000815.jpg,celeba,000815.jpg,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\000816.jpg,celeba,000816.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000817.jpg,celeba,000817.jpg,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000818.jpg,celeba,000818.jpg,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000819.jpg,celeba,000819.jpg,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000820.jpg,celeba,000820.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data\external\celeba\celeba\img_align_celeba\000821.jpg,celeba,000821.jpg,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000822.jpg,celeba,000822.jpg,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000823.jpg,celeba,000823.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000824.jpg,celeba,000824.jpg,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000825.jpg,celeba,000825.jpg,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000826.jpg,celeba,000826.jpg,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000827.jpg,celeba,000827.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000828.jpg,celeba,000828.jpg,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000829.jpg,celeba,000829.jpg,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000830.jpg,celeba,000830.jpg,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data\external\celeba\celeba\img_align_celeba\000831.jpg,celeba,000831.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000832.jpg,celeba,000832.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000833.jpg,celeba,000833.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000834.jpg,celeba,000834.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000835.jpg,celeba,000835.jpg,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000836.jpg,celeba,000836.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000837.jpg,celeba,000837.jpg,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000838.jpg,celeba,000838.jpg,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000839.jpg,celeba,000839.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000840.jpg,celeba,000840.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000841.jpg,celeba,000841.jpg,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000842.jpg,celeba,000842.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000843.jpg,celeba,000843.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\000844.jpg,celeba,000844.jpg,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
