frame_path,source_dataset,source_split,source_person_id,source_annotation_csv,source_image_reference,person,man,woman,short_hair,long_hair,bald_hair,black_hair,blonde_hair,brown_hair,gray_hair,straight_hair,wavy_hair,bangs_hair,receding_hairline,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag,source_image_name
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c2s1_032301_08.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c2s1_041726_01.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c2s1_041751_01.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c3s1_032476_03.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c3s1_032501_02.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c3s1_041526_02.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c3s1_041551_02.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c5s1_032626_03.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c6s1_033051_02.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c6s1_033076_02.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c6s1_033101_02.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c6s1_042026_02.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0177_c6s1_042051_02.jpg,market1501_attribute,train,177.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c1s1_033026_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c1s1_033051_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c1s1_037051_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c1s1_037101_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c2s1_032476_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c2s1_032501_02.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c2s1_032526_03.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c3s1_032601_02.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c3s1_036426_03.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c3s1_036501_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c5s1_033051_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c5s1_037051_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c5s1_037076_02.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c5s1_037126_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c5s1_037151_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c5s1_037176_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c6s1_033151_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c6s1_033176_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c6s1_033201_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c6s1_036851_02.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c6s1_036876_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c6s1_036926_01.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c6s1_036951_02.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c6s1_036976_02.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0178_c6s1_036976_03.jpg,market1501_attribute,train,178.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c1s6_029221_02.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c1s6_029246_03.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c1s6_029396_02.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c3s3_077919_05.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c3s3_078044_01.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c3s3_078119_02.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c5s3_078512_01.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c5s3_078562_01.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c6s4_004552_02.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c6s4_004552_06.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c6s4_004577_01.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c6s4_004577_04.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0179_c6s4_004602_02.jpg,market1501_attribute,train,179.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c1s6_029346_03.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c1s6_029396_04.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c3s3_077919_04.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c3s3_078044_03.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c3s3_078144_04.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c3s3_078194_03.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c5s3_078537_01.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c5s3_078562_02.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c5s3_078562_08.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c5s3_078662_06.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c6s4_004627_04.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c6s4_004652_04.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c6s4_004652_07.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0180_c6s4_004702_03.jpg,market1501_attribute,train,180.0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c1s1_033626_01.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c1s1_033651_01.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c1s1_033726_01.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c2s1_033076_01.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c2s1_033076_03.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c2s1_033101_02.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c3s1_033326_04.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c3s1_033351_03.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c3s1_033401_01.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c4s1_034101_01.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c4s1_034176_04.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c4s1_034201_01.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c5s1_033551_02.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c5s1_033851_01.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c5s1_033926_02.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c5s1_034026_01.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c5s1_034101_01.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0181_c5s1_034126_04.jpg,market1501_attribute,train,181.0,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c1s1_034701_03.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c1s5_012511_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c1s5_012536_02.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c1s5_012661_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c1s5_046291_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c2s2_145102_02.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c2s2_145127_02.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c2s3_013732_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c2s3_013857_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c3s2_147819_03.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c3s2_147844_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c3s2_147869_05.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c3s3_020128_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c3s3_020203_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c4s1_034376_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c4s1_034451_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c4s1_034501_03.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c4s1_034526_02.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c4s5_011679_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c4s5_011729_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c4s5_011779_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c4s5_011829_05.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c4s5_011879_02.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c5s1_033851_02.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c5s2_148199_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c5s2_148274_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c5s2_148299_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c5s2_148324_01.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\market1501\Market-1501-v15.09.15\bounding_box_train\0184_c5s3_020415_02.jpg,market1501_attribute,train,184.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
